chrom,start,stop,gene,score,strand,type
chr15,73062668,73062770,ENST00000362710,0.0,-1,exon
chr15,73097788,73097929,ENST00000361900,0.0,1,exon
chr15,73097264,73097365,ENST00000361900,0.0,1,exon
chr15,73095987,73096143,ENST00000361900,0.0,1,exon
chr15,73092071,73092199,ENST00000361900,0.0,1,exon
chr15,73091234,73091240,ENST00000361900,0.0,1,exon
chr15,73017309,73017408,ENST00000322347,31.488695,-1,exon
chr15,73006160,73006281,ENST00000322347,31.488695,-1,exon
chr15,73008510,73008626,ENST00000322347,31.488695,-1,exon
chr15,72984058,72984106,ENST00000357635,7.473977,-1,exon
chr15,72984548,72984625,ENST00000357635,7.473977,-1,exon
chr15,72985672,72985759,ENST00000357635,7.473977,-1,exon
chr15,72985981,72986194,ENST00000357635,7.473977,-1,exon
chr15,72975546,72975719,ENST00000379693,2.4226155,1,exon
chr15,72972532,72972714,ENST00000379693,2.4226155,1,exon
chr15,72972055,72972196,ENST00000379693,2.4226155,1,exon
chr15,72970773,72970973,ENST00000379693,2.4226155,1,exon
chr15,72969965,72970048,ENST00000379693,2.4226155,1,exon
chr15,72972532,72972714,ENST00000352410,0.917141,1,exon
chr15,72972055,72972196,ENST00000352410,0.917141,1,exon
chr15,72970773,72970973,ENST00000352410,0.917141,1,exon
chr15,72969921,72970048,ENST00000352410,0.917141,1,exon
chr15,72969468,72969483,ENST00000352410,0.917141,1,exon
chr15,72976405,72976613,ENST00000352410,0.917141,1,exon
chr15,72975546,72975719,ENST00000352410,0.917141,1,exon
chr15,72976405,72976613,ENST00000323744,4.325625,1,exon
chr15,72975546,72975719,ENST00000323744,4.325625,1,exon
chr15,72972055,72972196,ENST00000323744,4.325625,1,exon
chr15,72970773,72970973,ENST00000323744,4.325625,1,exon
chr15,72969921,72970048,ENST00000323744,4.325625,1,exon
chr15,72969468,72969483,ENST00000323744,4.325625,1,exon
chr15,72930747,72930875,ENST00000268099,5.3765095,-1,exon
chr15,72931463,72931580,ENST00000268099,5.3765095,-1,exon
chr15,72933415,72933513,ENST00000268099,5.3765095,-1,exon
chr15,72933975,72934043,ENST00000268099,5.3765095,-1,exon
chr15,72952593,72952649,ENST00000268099,5.3765095,-1,exon
chr15,72924867,72924987,ENST00000268099,5.3765095,-1,exon
chr15,72927994,72928095,ENST00000268099,5.3765095,-1,exon
chr15,72929908,72930067,ENST00000268099,5.3765095,-1,exon
chr15,72907428,72907515,ENST00000395018,0.0011145,1,exon
chr15,72906098,72906261,ENST00000395018,0.0011145,1,exon
chr15,72903745,72903872,ENST00000309664,0.0,1,exon
chr15,72902953,72903076,ENST00000309664,0.0,1,exon
chr15,72902036,72902103,ENST00000309664,0.0,1,exon
chr15,72901223,72901294,ENST00000309664,0.0,1,exon
chr15,72900469,72900620,ENST00000309664,0.0,1,exon
chr15,72900029,72900161,ENST00000309664,0.0,1,exon
chr15,72899438,72899493,ENST00000309664,0.0,1,exon
chr15,72898546,72898666,ENST00000309664,0.0,1,exon
chr15,72898112,72898211,ENST00000309664,0.0,1,exon
chr15,72896026,72896084,ENST00000309664,0.0,1,exon
chr15,72895821,72895928,ENST00000309664,0.0,1,exon
chr15,72895551,72895705,ENST00000309664,0.0,1,exon
chr15,72892249,72892423,ENST00000309664,0.0,1,exon
chr15,72900469,72900620,ENST00000379709,0.0,1,exon
chr15,72900029,72900161,ENST00000379709,0.0,1,exon
chr15,72898546,72898686,ENST00000379709,0.0,1,exon
chr15,72898112,72898211,ENST00000379709,0.0,1,exon
chr15,72896026,72896084,ENST00000379709,0.0,1,exon
chr15,72895821,72895928,ENST00000379709,0.0,1,exon
chr15,72895551,72895705,ENST00000379709,0.0,1,exon
chr15,72892249,72892423,ENST00000379709,0.0,1,exon
chr15,72903745,72903872,ENST00000379709,0.0,1,exon
chr15,72902953,72903076,ENST00000379709,0.0,1,exon
chr15,72902036,72902103,ENST00000379709,0.0,1,exon
chr15,72901223,72901294,ENST00000379709,0.0,1,exon
chr15,72881391,72881477,ENST00000220003,0.8605895,1,exon
chr15,72881089,72881284,ENST00000220003,0.8605895,1,exon
chr15,72880916,72880989,ENST00000220003,0.8605895,1,exon
chr15,72880406,72880496,ENST00000220003,0.8605895,1,exon
chr15,72880217,72880316,ENST00000220003,0.8605895,1,exon
chr15,72880075,72880140,ENST00000220003,0.8605895,1,exon
chr15,72879806,72879899,ENST00000220003,0.8605895,1,exon
chr15,72878666,72878885,ENST00000220003,0.8605895,1,exon
chr15,72878220,72878332,ENST00000220003,0.8605895,1,exon
chr15,72878009,72878122,ENST00000220003,0.8605895,1,exon
chr15,72877692,72877706,ENST00000220003,0.8605895,1,exon
chr15,72832578,72832664,ENST00000343932,0.001571,1,exon
chr15,72831518,72831641,ENST00000343932,0.001571,1,exon
chr15,72831159,72831248,ENST00000343932,0.001571,1,exon
chr15,72830583,72830703,ENST00000343932,0.001571,1,exon
chr15,72829133,72829963,ENST00000343932,0.001571,1,exon
chr15,72800361,72800447,ENST00000395048,0.0,-1,exon
chr15,72800593,72800716,ENST00000395048,0.0,-1,exon
chr15,72800808,72800897,ENST00000395048,0.0,-1,exon
chr15,72800985,72801111,ENST00000395048,0.0,-1,exon
chr15,72801667,72802491,ENST00000395048,0.0,-1,exon
chr15,72800361,72800447,ENST00000379727,0.000865,-1,exon
chr15,72800593,72800716,ENST00000379727,0.000865,-1,exon
chr15,72800808,72800897,ENST00000379727,0.000865,-1,exon
chr15,72800985,72801111,ENST00000379727,0.000865,-1,exon
chr15,72801667,72802491,ENST00000379727,0.000865,-1,exon
chr15,72800593,72800716,ENST00000395049,0.0,-1,exon
chr15,72800808,72800897,ENST00000395049,0.0,-1,exon
chr15,72800985,72801111,ENST00000395049,0.0,-1,exon
chr15,72801667,72802491,ENST00000395049,0.0,-1,exon
chr15,72800593,72800716,ENST00000268062,0.003376,-1,exon
chr15,72800808,72800897,ENST00000268062,0.003376,-1,exon
chr15,72800361,72800447,ENST00000268062,0.003376,-1,exon
chr15,72800985,72801111,ENST00000268062,0.003376,-1,exon
chr15,72801667,72801750,ENST00000268062,0.003376,-1,exon
chr15,72801835,72802491,ENST00000268062,0.003376,-1,exon
chr15,73091186,73091233,ENST00000361900,0.0,1,utr
chr15,73074954,73075067,ENST00000361900,0.0,1,utr
chr15,73035978,73036858,ENST00000322177,0.233603,-1,utr
chr15,73017409,73017438,ENST00000322347,31.488695,-1,utr
chr15,72986195,72986515,ENST00000357635,7.473977,-1,utr
chr15,72969921,72969964,ENST00000379693,2.4226155,1,utr
chr15,72969450,72969483,ENST00000379693,2.4226155,1,utr
chr15,72969450,72969467,ENST00000352410,0.917141,1,utr
chr15,72969450,72969467,ENST00000323744,4.325625,1,utr
chr15,72952650,72952759,ENST00000268099,5.3765095,-1,utr
chr15,72905940,72906097,ENST00000395018,0.0011145,1,utr
chr15,72892237,72892248,ENST00000309664,0.0,1,utr
chr15,72892237,72892248,ENST00000379709,0.0,1,utr
chr15,72877627,72877691,ENST00000220003,0.8605895,1,utr
chr15,72861768,72862114,ENST00000220003,0.8605895,1,utr
chr15,72829124,72829132,ENST00000343932,0.001571,1,utr
chr15,72828237,72828291,ENST00000343932,0.001571,1,utr
chr15,72804835,72804930,ENST00000395048,0.0,-1,utr
chr15,72802492,72802517,ENST00000395048,0.0,-1,utr
chr15,72804835,72805004,ENST00000379727,0.000865,-1,utr
chr15,72802492,72802520,ENST00000379727,0.000865,-1,utr
chr15,72804835,72804930,ENST00000395049,0.0,-1,utr
chr15,72802492,72802517,ENST00000395049,0.0,-1,utr
chr15,73098378,73100889,ENST00000361900,0.0,1,utr
chr15,73033810,73035377,ENST00000322177,0.233603,-1,utr
chr15,72999672,72999836,ENST00000322347,31.488695,-1,utr
chr15,73003042,73003050,ENST00000322347,31.488695,-1,utr
chr15,72979382,72982012,ENST00000357635,7.473977,-1,utr
chr15,72976926,72977622,ENST00000379693,2.4226155,1,utr
chr15,72977125,72977622,ENST00000352410,0.917141,1,utr
chr15,72977125,72977622,ENST00000323744,4.325625,1,utr
chr15,72924250,72924476,ENST00000268099,5.3765095,-1,utr
chr15,72909749,72911196,ENST00000395018,0.0011145,1,utr
chr15,72905000,72905148,ENST00000309664,0.0,1,utr
chr15,72905000,72905148,ENST00000379709,0.0,1,utr
chr15,72881908,72882557,ENST00000220003,0.8605895,1,utr
chr15,72834483,72835994,ENST00000343932,0.001571,1,utr
chr15,72798943,72799882,ENST00000395048,0.0,-1,utr
chr15,72798936,72799882,ENST00000379727,0.000865,-1,utr
chr15,72798943,72799882,ENST00000395049,0.0,-1,utr
chr15,72798943,72799882,ENST00000268062,0.003376,-1,utr
